Node_ID	Description	Family	Colour (Family)
MK962636	Achromobacter phage vB_AxyS_19-32_Axy19	Unclassified	#D3D3D3
MK962635	Achromobacter phage vB_AxyS_19-32_Axy18	Unclassified	#D3D3D3
MK962634	Achromobacter phage vB_AxyS_19-32_Axy16	Unclassified	#D3D3D3
MK962633	Achromobacter phage vB_AxyS_19-32_Axy14	Unclassified	#D3D3D3
MK962632	Achromobacter phage vB_AxyP_19-32_Axy13	Schitoviridae	#F27611
MK962631	Achromobacter phage vB_AxyP_19-32_Axy12	Schitoviridae	#F27611
MK962630	Achromobacter phage vB_AxyP_19-32_Axy11	Schitoviridae	#F27611
MK962629	Achromobacter phage vB_AxyP_19-32_Axy10	Schitoviridae	#F27611
MK962628	Achromobacter phage vB_AxyP_19-32_Axy09	Autographiviridae	#537AB6
MK962627	Achromobacter phage vB_AxyS_19-32_Axy06	Unclassified	#D3D3D3
MK962626	Achromobacter phage vB_AxyP_19-32_Axy04	Schitoviridae	#F27611
MN094788	Achromobacter phage Motura	Unclassified	#D3D3D3
MK358448	Vibrio phage 5 TSL-2019	Unclassified	#D3D3D3
MK672805	Vibrio phage Va_PF430-3_p42	Unclassified	#D3D3D3
MK672804	Vibrio phage Va_178/90_p41	Unclassified	#D3D3D3
MK672803	Vibrio phage Va_91-7-154_p41	Unclassified	#D3D3D3
MK672802	Vibrio phage Va_90-11-286_p16	Unclassified	#D3D3D3
MK672801	Vibrio phage Va_90-11-287_p41_T265	Unclassified	#D3D3D3
MK672800	Vibrio phage Va_90-11-287_p41_Ba35	Unclassified	#D3D3D3
MK672799	Vibrio phage Va_90-11-287_p41	Unclassified	#D3D3D3
MK368614	Vibrio phage 2 TSL-2019	Unclassified	#D3D3D3
MH618488	Enterococcus phage vB_EfaS_HEf13	Unclassified	#D3D3D3
MN018232	Synechococcus phage S-B43	Kyanoviridae	#EDFB14
MK929790	Caulobacter phage RW	Unclassified	#D3D3D3
MN082625	Bacillus phage Karezi	Salasmaviridae	#4F9ED3
MN082624	Bacillus phage VioletteMad	Salasmaviridae	#4F9ED3
MN038179	Bacillus phage ALPS	Herelleviridae	#9DCE6A
